x,y,z
0.7813734412193298,-0.7771944403648376,1.0590893030166626
0.7920312881469727,-0.7677990794181824,1.0579925775527954
0.8021396994590759,-0.7582682967185974,1.057677984237671
0.8127240538597107,-0.7467543482780457,1.0566399097442627
0.8206115365028381,-0.7367374300956726,1.0547786951065063
0.8290162682533264,-0.7245854735374451,1.0525422096252441
0.8376614451408386,-0.7108365893363953,1.0509799718856812
0.8465633392333984,-0.69542396068573,1.0495270490646362
0.8558846116065979,-0.6783573031425476,1.04739248752594
0.8605927228927612,-0.6692355871200562,1.0462006330490112
0.8651822805404663,-0.6599803566932678,1.0452766418457031
0.8696984648704529,-0.6506018042564392,1.0444121360778809
0.8741872310638428,-0.6409764289855957,1.043558120727539
0.8784695863723755,-0.6316699981689453,1.0430521965026855
0.8825878500938416,-0.6222219467163086,1.0422239303588867
0.8865079879760742,-0.6128695011138916,1.0414868593215942
0.893657922744751,-0.5954188108444214,1.039631962776184
0.8999029397964478,-0.5796685814857483,1.0378981828689575
0.9052047729492188,-0.5658677220344543,1.0359715223312378
0.9099259376525879,-0.5529834628105164,1.0343297719955444
0.9142360091209412,-0.5406152009963989,1.0329726934432983
0.9182135462760925,-0.5280148983001709,1.0320378541946411
0.9216950535774231,-0.5155876278877258,1.03081214427948
0.9252317547798157,-0.5021687746047974,1.0296639204025269
0.9286158084869385,-0.4877696633338928,1.0281208753585815
0.931460976600647,-0.4739575982093811,1.0282074213027954
0.9337366223335266,-0.4602460563182831,1.028648853302002
0.9354640245437622,-0.4478870928287506,1.0299615859985352
0.9369721412658691,-0.43398430943489075,1.030684471130371
0.9380525946617126,-0.41938579082489014,1.031319499015808
0.938403844833374,-0.4065711796283722,1.0334173440933228
0.938217043876648,-0.392718106508255,1.0342990159988403
0.9375051856040955,-0.37859565019607544,1.0356733798980713
0.9361306428909302,-0.3648889362812042,1.0374232530593872
0.9341710209846497,-0.3522662818431854,1.0391159057617188
0.9318604469299316,-0.3410964608192444,1.040150761604309
0.9293805360794067,-0.328614741563797,1.0397459268569946
0.9268806576728821,-0.31442147493362427,1.0384410619735718
0.9242402911186218,-0.29916930198669434,1.036707878112793
0.9214059710502625,-0.2839416265487671,1.0348598957061768
0.9183272123336792,-0.2695622146129608,1.0341660976409912
0.9151328206062317,-0.2562289237976074,1.034960150718689
0.9118797183036804,-0.24305342137813568,1.0368560552597046
0.9084630608558655,-0.22993803024291992,1.0398250818252563
0.9048454761505127,-0.2166338711977005,1.0433123111724854
0.900955855846405,-0.2025994509458542,1.0463212728500366
0.8967736959457397,-0.18894487619400024,1.0495250225067139
0.8925097584724426,-0.17574256658554077,1.0528074502944946
0.8880012631416321,-0.16209566593170166,1.0555659532546997
0.8833779692649841,-0.14792507886886597,1.0579644441604614
0.8785289525985718,-0.13269220292568207,1.0598591566085815
0.8737983703613281,-0.11818544566631317,1.0619065761566162
0.8690250515937805,-0.1039975956082344,1.0633395910263062
0.8646782636642456,-0.09123238176107407,1.065475583076477
0.8603284358978271,-0.0786602720618248,1.0679277181625366
0.8561861515045166,-0.06626077741384506,1.0707616806030273
0.8522132039070129,-0.0540265217423439,1.0734392404556274
0.8486343622207642,-0.04252044856548309,1.0768110752105713
0.845231294631958,-0.030932201072573662,1.0797957181930542
0.8419384956359863,-0.019127270206809044,1.0826001167297363
0.8387143611907959,-0.007147237658500671,1.0845569372177124
0.835902750492096,0.0035952329635620117,1.0862135887145996
0.8323985934257507,0.018243353813886642,1.0880202054977417
0.8300353288650513,0.028331425040960312,1.088661551475525
0.8276581764221191,0.03887373208999634,1.0892508029937744
0.825316309928894,0.04966311901807785,1.0901451110839844
0.8227157592773438,0.06163269653916359,1.0905088186264038
0.8202139139175415,0.07357567548751831,1.090993881225586
0.8180434703826904,0.08494795858860016,1.0916142463684082
0.8160017728805542,0.09593581408262253,1.092013955116272
0.8141341805458069,0.10652892291545868,1.0927714109420776
0.8123094439506531,0.11709922552108765,1.0934025049209595
0.810397207736969,0.12770499289035797,1.094401240348816
0.808228611946106,0.13856488466262817,1.0956242084503174
0.8059360980987549,0.14922738075256348,1.0972853899002075
0.803239643573761,0.16018973290920258,1.0984435081481934
0.8004690408706665,0.1705911010503769,1.0993599891662598
0.7973454594612122,0.18116357922554016,1.0991398096084595
0.7940241694450378,0.19151495397090912,1.0989272594451904
0.7902634143829346,0.20219002664089203,1.0985815525054932
0.786125659942627,0.21315333247184753,1.0980068445205688
0.7819016575813293,0.22400186955928802,1.0968691110610962
0.7773901224136353,0.23503592610359192,1.0950452089309692
0.7728620171546936,0.24586308002471924,1.0928210020065308
0.7680209279060364,0.25672194361686707,1.0903290510177612
0.763580322265625,0.26660001277923584,1.0881866216659546
0.759048342704773,0.27630528807640076,1.086260437965393
0.754331111907959,0.28583434224128723,1.0848760604858398
0.7494525909423828,0.2950902581214905,1.0837047100067139
0.7426005601882935,0.30742350220680237,1.0825555324554443
0.7374626398086548,0.31615597009658813,1.0814690589904785
0.7317019701004028,0.3257370591163635,1.0799895524978638
0.7250848412513733,0.3365601897239685,1.0777546167373657
0.718207836151123,0.3477075695991516,1.075238823890686
0.7111488580703735,0.35904771089553833,1.0724486112594604
0.7045528292655945,0.3695908486843109,1.0700762271881104
0.6985406875610352,0.37922754883766174,1.0681246519088745
0.693243145942688,0.3879309892654419,1.066951870918274
0.6860617399215698,0.3997949957847595,1.0658760070800781
0.6795165538787842,0.4105933904647827,1.0642956495285034
0.6728923916816711,0.4210304319858551,1.0620059967041016
0.6663064956665039,0.4307623505592346,1.0597611665725708
0.6597058176994324,0.43976303935050964,1.057146430015564
0.6530349850654602,0.4482972323894501,1.0543266534805298
0.64699387550354,0.455683171749115,1.0513228178024292
0.6457897424697876,0.4658406972885132,1.0548101663589478
0.6462236642837524,0.4742637276649475,1.0618553161621094
0.6499797105789185,0.47858020663261414,1.0715667009353638
0.658623993396759,0.47418302297592163,1.0764555931091309
0.6672537922859192,0.46751201152801514,1.0809892416000366
0.6743892431259155,0.46144288778305054,1.085309386253357
0.6688015460968018,0.46707624197006226,1.0780638456344604
0.6605409979820251,0.47568607330322266,1.0704388618469238
0.6530001163482666,0.48396122455596924,1.064292073249817
0.6461101174354553,0.4921494126319885,1.061126947402954
0.6393386125564575,0.5008424520492554,1.0607742071151733
0.6322524547576904,0.5098975300788879,1.059878945350647
0.6247975826263428,0.5191255211830139,1.0577493906021118
0.6153345704078674,0.5300307273864746,1.054410457611084
0.6083824634552002,0.537586510181427,1.0517313480377197
0.5989304780960083,0.5479399561882019,1.047927737236023
0.5893915891647339,0.5582283139228821,1.0447524785995483
0.5795964002609253,0.5685184001922607,1.041884422302246
0.5713933110237122,0.5775178670883179,1.039914846420288
0.5629844069480896,0.5864408612251282,1.0388853549957275
0.5547199845314026,0.5949550867080688,1.0381278991699219
0.5466387271881104,0.602752685546875,1.0376766920089722
0.5375823378562927,0.6106477975845337,1.0370150804519653
0.5274302959442139,0.6185364127159119,1.0355701446533203
0.5160302519798279,0.6262377500534058,1.0338245630264282
0.5029674768447876,0.6340335011482239,1.0312304496765137
0.49345529079437256,0.6392297148704529,1.0291401147842407
0.4830099940299988,0.644438624382019,1.0264809131622314
0.47204917669296265,0.6495296359062195,1.0233182907104492
0.4615572690963745,0.6539130210876465,1.020097017288208
0.45193660259246826,0.6575144529342651,1.0169109106063843
0.4384075701236725,0.6621760129928589,1.0129141807556152
0.42474183440208435,0.6663272380828857,1.0096334218978882
0.41253143548965454,0.669035792350769,1.0060553550720215
0.40300118923187256,0.6700629591941833,1.0024487972259521
0.39447614550590515,0.6680842041969299,0.9974617958068848
0.402194082736969,0.6609742045402527,0.9952134490013123
0.4121426045894623,0.6549804210662842,0.996039867401123
0.4242454171180725,0.6475819945335388,0.9982949495315552
0.4360845685005188,0.6396188735961914,1.0003688335418701
0.4444599151611328,0.6325452923774719,1.0013856887817383
0.4352776110172272,0.6282928586006165,1.0002622604370117
0.42165064811706543,0.6309188008308411,0.9968369007110596
0.40785646438598633,0.6326858401298523,0.9943481683731079
0.39563170075416565,0.6331543922424316,0.9929525852203369
0.38476747274398804,0.6324878931045532,0.9926941394805908
0.3741294741630554,0.631467342376709,0.9934634566307068
0.36150410771369934,0.6293260455131531,0.9927239418029785
0.3482140302658081,0.6285305023193359,0.9904453158378601
0.33780860900878906,0.6279211044311523,0.9882800579071045
0.3295724391937256,0.6232122778892517,0.9954051375389099
0.32955342531204224,0.6146625876426697,1.0013554096221924
0.3211591839790344,0.607578694820404,1.0047134160995483
0.31171852350234985,0.6042630076408386,1.0059956312179565
0.3030189573764801,0.6001864671707153,1.0100090503692627
0.29462873935699463,0.5956277847290039,1.0133289098739624
0.2846614420413971,0.5913960337638855,1.016852617263794
0.2751883268356323,0.5869683623313904,1.0168182849884033
0.27034491300582886,0.5776913166046143,1.0184460878372192
0.26277831196784973,0.570324718952179,1.021194577217102
0.25748395919799805,0.5622796416282654,1.025280475616455
0.2511775493621826,0.5550108551979065,1.0302505493164062
0.2454403191804886,0.5457188487052917,1.0346235036849976
0.24026432633399963,0.5368684530258179,1.036482334136963
0.2346184253692627,0.5265908241271973,1.038437843322754
0.2255079448223114,0.5193160772323608,1.0398541688919067
0.21531271934509277,0.5123094916343689,1.039618730545044
0.20775540173053741,0.5057598948478699,1.0397359132766724
0.1998705267906189,0.4990081489086151,1.0401928424835205
0.19249124825000763,0.49213123321533203,1.039194941520691
0.18526586890220642,0.4824170768260956,1.0399539470672607
0.17801108956336975,0.47314363718032837,1.043026089668274
0.17163807153701782,0.4652955234050751,1.0445408821105957
0.1651373654603958,0.4554879665374756,1.0455917119979858
0.15771213173866272,0.4444097578525543,1.0463875532150269
0.1515693962574005,0.43520432710647583,1.0453805923461914
0.1449746936559677,0.4254540801048279,1.0440884828567505
0.13830453157424927,0.4153377115726471,1.0421690940856934
0.13163067400455475,0.4056059420108795,1.039818525314331
0.1253373622894287,0.3969075381755829,1.0366238355636597
0.11861778795719147,0.3872267007827759,1.0328906774520874
0.10992372781038284,0.38035571575164795,1.0300443172454834
0.1050056666135788,0.3716587722301483,1.0336908102035522
0.10227280855178833,0.36273911595344543,1.0377562046051025
0.0980750173330307,0.35305729508399963,1.040226936340332
0.09242576360702515,0.342786967754364,1.0416169166564941
0.0852946862578392,0.3327205777168274,1.0422054529190063
0.07618120312690735,0.3249642550945282,1.0415016412734985
0.06621856242418289,0.3186783492565155,1.0406684875488281
0.05609764903783798,0.3127503991127014,1.0398141145706177
0.04579472914338112,0.3076857924461365,1.0401952266693115
0.03741883113980293,0.2997572422027588,1.0396867990493774
0.02945707179605961,0.2917258143424988,1.0401723384857178
0.021436791867017746,0.2841265797615051,1.0409753322601318
0.014538932591676712,0.27453163266181946,1.0392411947250366
0.008520146831870079,0.2633257806301117,1.0361706018447876
0.004371689632534981,0.254377543926239,1.0336917638778687
0.0005735978484153748,0.24514257907867432,1.0315901041030884
-0.0030807070434093475,0.23584750294685364,1.0300406217575073
-0.006170216947793961,0.22588589787483215,1.0290188789367676
-0.008627742528915405,0.21484504640102386,1.0284242630004883
-0.01113220676779747,0.2042246013879776,1.0282877683639526
-0.01303429901599884,0.19306963682174683,1.0279231071472168
-0.014477454125881195,0.18103092908859253,1.0273196697235107
-0.015427980571985245,0.16853192448616028,1.0264376401901245
-0.01599923148751259,0.15619374811649323,1.025495171546936
-0.016169559210538864,0.14467918872833252,1.02577543258667
-0.01574491336941719,0.1332869827747345,1.0266844034194946
-0.014815416187047958,0.12191033363342285,1.0273250341415405
-0.013653445988893509,0.11116243153810501,1.0273022651672363
-0.012105461210012436,0.0986722782254219,1.0266467332839966
-0.010338373482227325,0.08727984875440598,1.0241563320159912
-0.008486997336149216,0.07687374949455261,1.0212782621383667
-0.006438687443733215,0.06554757058620453,1.0191229581832886
-0.004682261496782303,0.05453029274940491,1.0175343751907349
-0.0035747140645980835,0.044300325214862823,1.0156136751174927
-0.0034313686192035675,0.03253413736820221,1.0149461030960083
-0.005006760358810425,0.02117854170501232,1.0148954391479492
-0.00744706392288208,0.010894380509853363,1.0151214599609375
-0.010462183505296707,-1.6755424439907074e-05,1.014113426208496
-0.013519678264856339,-0.012027481570839882,1.0124969482421875
-0.016210101544857025,-0.025505773723125458,1.0119068622589111
-0.01880349963903427,-0.03853964805603027,1.0114418268203735
-0.0209309384226799,-0.04911629110574722,1.0108695030212402
-0.023164208978414536,-0.05936916172504425,1.0103765726089478
-0.026331789791584015,-0.07180130481719971,1.010074257850647
-0.029598627239465714,-0.08314190059900284,1.0099900960922241
-0.03321009501814842,-0.09369038790464401,1.0112268924713135
-0.038291748613119125,-0.10400915145874023,1.0104267597198486
-0.04422454908490181,-0.11149054765701294,1.0070579051971436
-0.0518026165664196,-0.11854775995016098,1.0058914422988892
-0.06123591586947441,-0.1250518411397934,1.0075953006744385
-0.07103037089109421,-0.12982122600078583,1.0056395530700684
-0.08010424673557281,-0.13693253695964813,1.0041123628616333
-0.08785471320152283,-0.14453083276748657,1.0039784908294678
-0.0955454558134079,-0.15312184393405914,1.0033862590789795
-0.10285171121358871,-0.16164900362491608,1.0027223825454712
-0.10834629833698273,-0.17006005346775055,1.002266764640808
-0.1147899329662323,-0.17895933985710144,0.9999181032180786
-0.1206783652305603,-0.1872691661119461,0.9987979531288147
-0.12697403132915497,-0.1981056183576584,1.0003330707550049
-0.1331961750984192,-0.20772558450698853,1.002845287322998
-0.14190715551376343,-0.21450574696063995,1.0023987293243408
-0.14584766328334808,-0.22497281432151794,1.005380392074585
-0.15044261515140533,-0.23571062088012695,1.0043789148330688
-0.15585456788539886,-0.24691946804523468,1.0037262439727783
-0.16067546606063843,-0.25588691234588623,1.003426432609558
-0.16506460309028625,-0.265849769115448,1.0054394006729126
-0.16646362841129303,-0.27506351470947266,1.0102466344833374
-0.16793487966060638,-0.2843763530254364,1.0144678354263306
-0.1709340661764145,-0.29392191767692566,1.0177026987075806
-0.17548564076423645,-0.3042027950286865,1.0201201438903809
-0.18011906743049622,-0.3130340576171875,1.0211131572723389
-0.18536289036273956,-0.32258495688438416,1.0206321477890015
-0.1906704306602478,-0.3329717218875885,1.020051121711731
-0.19564972817897797,-0.34367606043815613,1.0201399326324463
-0.19964967668056488,-0.3539546728134155,1.019555687904358
-0.20273657143115997,-0.3648882508277893,1.0186803340911865
-0.20539620518684387,-0.37511515617370605,1.019986867904663
-0.20899268984794617,-0.3872056305408478,1.0238224267959595
-0.21168354153633118,-0.39696213603019714,1.0257500410079956
