x,y,z
-0.05263116061687469,-0.048032795637845994,1.2278271198272706
-0.09026839584112167,-0.10860398411750793,1.2221302747726441
-0.16021392047405242,-0.15627172142267226,1.2365373492240905
-0.23042153120040892,-0.21988756358623504,1.2459420800209045
-0.2729127615690231,-0.25465578585863113,1.2490380644798278
-0.3136465072631836,-0.28386189341545104,1.2506543755531312
-0.3586558401584625,-0.31101680994033815,1.249686872959137
-0.4136091619729996,-0.3319955557584763,1.2471452236175538
-0.47743389308452605,-0.3443012684583664,1.2436036586761474
-0.5458985865116119,-0.34385194182395934,1.2416313767433167
-0.6181713283061981,-0.3303641051054001,1.2379703044891357
-0.6874112784862518,-0.3055130183696747,1.2317805767059327
-0.7572385847568512,-0.26811754107475283,1.2252436876296997
-0.8276234269142151,-0.21356960237026215,1.218055534362793
-0.8928466022014618,-0.14065462201833726,1.2088543772697449
-0.9435072481632233,-0.05777304423972964,1.200226330757141
-0.9811492443084717,0.03867917042225599,1.1919475317001342
-1.00719393491745,0.14814941957592964,1.1837650537490845
-1.0174771666526794,0.2616641342639923,1.17372123003006
-1.009903609752655,0.3634704530239105,1.162896502017975
-0.9911327660083771,0.45385670065879824,1.1516729831695556
-0.9615635693073272,0.5351027548313141,1.138133943080902
-0.9215488195419311,0.6057448148727417,1.1231108903884888
-0.8748404204845428,0.6630997896194458,1.1049121618270874
-0.824455839395523,0.7014056205749511,1.0842837929725646
-0.7720430195331573,0.7217467546463012,1.0641665577888488
-0.724082487821579,0.7246041655540466,1.0456638932228088
-0.6704942882061005,0.7062863051891327,1.0239562749862672
-0.6145245909690857,0.6569243550300599,1.0016736268997193
-0.5555658042430878,0.5962558627128601,0.9800949037075043
-0.4983207643032074,0.5377831339836121,0.9668294727802277
-0.4477025270462036,0.47395630180835724,0.969498735666275
-0.39898746013641356,0.39869430661201477,0.9760135889053345
-0.35813375413417814,0.33148580193519595,0.9877694368362426
-0.313390389084816,0.2725463330745697,0.9989060521125793
-0.26711676120758054,0.22996360659599305,1.003839385509491
-0.20822945684194566,0.20186386704444886,1.0089500904083253
-0.14959664419293403,0.18668949902057647,1.0147316098213195
-0.09419390484690666,0.17941960096359252,1.0223828911781312
-0.038542336970567706,0.17879628539085388,1.027714490890503
0.04126081522554159,0.1559206336736679,1.046376931667328
0.08570789024233819,0.13088651075959207,1.0601970195770263
0.13067664951086044,0.09489428997039795,1.0713375568389893
0.16716815084218978,0.04147783946245909,1.0737504839897156
0.21557612121105194,-0.022990648355334996,1.0850806474685668
0.2748150497674942,-0.08799079358577729,1.1048278212547302
0.3385739266872406,-0.1493263341486454,1.1256163597106934
0.4035875707864761,-0.2120193526148796,1.1468233466148376
0.4716298818588257,-0.2711237519979477,1.1696021795272826
0.5394823908805847,-0.31608990430831907,1.1883036017417907
0.6047740817070008,-0.34403558969497683,1.2024009227752686
0.6660196483135223,-0.3534682780504227,1.2115278482437133
0.7336115598678589,-0.34112589359283446,1.2217305541038512
0.7997460305690766,-0.3072573393583298,1.2294850826263428
0.8645848572254181,-0.2460696130990982,1.2385896682739257
0.9209765255451202,-0.16606585830450057,1.2497658848762512
0.9667685866355896,-0.07083750050514936,1.2585729360580444
1.0010324954986571,0.03650527587160468,1.2635711073875426
1.0173338174819946,0.14664847701787947,1.2654831290245057
1.0158708214759826,0.2554683446884155,1.2623157620429992
0.9990584850311279,0.3535859942436218,1.2577098608016968
0.9683607935905456,0.444486591219902,1.2544098377227784
0.92490473985672,0.527084568142891,1.2484128713607787
0.8753766596317292,0.592477560043335,1.2410525321960448
0.8210453987121582,0.6407230913639068,1.2303553700447083
0.755814915895462,0.6776562690734863,1.2116392850875854
0.688272762298584,0.6985267877578736,1.1885984778404235
0.6213913500308991,0.7060905337333679,1.1674892067909242
0.5470177710056305,0.7005691289901733,1.1490947127342224
0.4707123965024948,0.6822295308113098,1.1387799382209778
0.3977998524904251,0.6541905581951142,1.1294505596160889
0.350745701789856,0.627642810344696,1.1240288257598876
0.23909389078617097,0.5322879314422607,1.0973165035247803
0.2088966339826584,0.471544149518013,1.0877485036849976
0.17264217585325242,0.41982290148735046,1.0731011748313903
0.14293769896030425,0.36807913780212403,1.0625421404838562
0.1153860829770565,0.3218132555484772,1.0530665993690491
0.08534651473164559,0.2680799186229706,1.0443102240562439
0.043612229824066165,0.21195201128721236,1.0345045685768128
-0.002736669220030308,0.16242846846580505,1.0231906533241273
-0.044591980054974556,0.11835068091750145,1.0121490597724914
-0.07587549909949302,0.054613398388028145,1.0219439268112183
-0.0831920012831688,-0.001155601069331169,1.057185435295105
