x,y,z
0.04109482616186142,-0.06392958834767341,-0.007417113985866308
0.03265582323074341,-0.07092233896255493,0.10650309026241303
0.016586245130747558,-0.09241460636258125,0.25636434108018874
-0.0017367341555655003,-0.12301689758896828,0.43342343866825106
-0.02067093215882778,-0.15670946836471558,0.6057154953479766
-0.01697479672729969,-0.18621143996715545,0.7477615654468537
-0.008434136025607586,-0.2108677700161934,0.8492199540138244
-0.009177745319902897,-0.2363492950797081,0.9242964684963226
0.0014954527840018272,-0.2738101422786713,0.9786736607551575
0.012424767017364502,-0.32264084219932554,1.0129435062408447
-0.0010110162664204835,-0.3839439541101456,1.0382662296295166
-0.035822891630232334,-0.44464958012104033,1.0632105469703674
-0.08637643903493882,-0.5027508527040482,1.0927103281021118
-0.13847379013895988,-0.5586431384086609,1.1214295744895935
-0.21938419789075853,-0.6162846148014068,1.1446259260177611
-0.3264405965805054,-0.6736630260944366,1.1635476350784302
-0.44713147580623624,-0.7172021329402923,1.1855052351951598
-0.5921297192573547,-0.7374769747257233,1.2149426698684693
-0.7567595779895783,-0.7111869513988495,1.2435046792030335
-0.9073900580406189,-0.6381398975849152,1.256420338153839
-1.0382071316242218,-0.5231984317302704,1.2747053861618043
-1.1368230938911439,-0.37296103239059447,1.289172625541687
-1.1906514525413514,-0.22106169760227204,1.2977141618728638
-1.213461208343506,-0.04836848992854357,1.3005666613578797
-1.2088165163993836,0.12494317553937435,1.3011298894882202
-1.184589433670044,0.2869480401277542,1.2917206645011903
-1.1476069569587708,0.410816490650177,1.2699030637741089
-1.0952946424484253,0.5093603640794754,1.2462876796722413
-1.0339370489120483,0.5809449791908264,1.2213058948516846
-0.9716275334358215,0.6120570003986359,1.1941022157669068
-0.909753930568695,0.6083076655864715,1.1715180039405824
-0.8373256027698517,0.5707218825817109,1.1352083086967468
-0.7649597644805908,0.5072677165269852,1.0961791634559632
-0.6801399409770965,0.41166099309921267,1.0600103616714478
-0.5967676162719726,0.29445839375257493,1.033284854888916
-0.5293765902519226,0.18870997279882432,1.0242839574813842
-0.46974730789661406,0.09482599794864655,1.0255730867385864
-0.4039968729019165,0.0045359482988715175,1.042142355442047
-0.331296044588089,-0.07244519330561161,1.058071219921112
-0.2503192529082298,-0.13591853454709052,1.0698821425437928
-0.16873273253440857,-0.19282657355070115,1.0766892552375793
-0.09851439110934734,-0.2428121715784073,1.0861878275871277
-0.018691413360647856,-0.29879437386989594,1.088335680961609
0.07273092716932297,-0.3686365157365799,1.0934051513671874
0.16323207542300225,-0.4531233489513397,1.1082802057266234
0.24876073002815247,-0.533822774887085,1.1274394273757935
0.3573443740606308,-0.6062967240810394,1.155318033695221
0.48013054728508,-0.6498456418514251,1.1849384665489198
0.6132368445396423,-0.6524394869804382,1.2071877360343932
0.7468263268470764,-0.613404530286789,1.230851674079895
0.8663973808288574,-0.5259158432483673,1.2489153385162353
0.9541338145732879,-0.39767134487628936,1.2500361680984498
1.0061057806015015,-0.24410699009895326,1.2479061007499694
1.0222607374191284,-0.0869697282090783,1.2436137437820434
1.0095276713371277,0.06851235795766115,1.228752338886261
0.9866811096668243,0.21636082977056503,1.2129295587539672
0.9491267919540405,0.359755152463913,1.1915799498558044
0.8889574229717254,0.5020997166633606,1.1670586824417115
0.8142842650413513,0.615419340133667,1.1305254459381104
0.7359536290168762,0.6849473714828491,1.091264533996582
0.6643817842006683,0.687443470954895,1.0500218391418457
0.5704231917858124,0.637159651517868,1.003737074136734
0.4625953882932663,0.5650901198387146,0.9698631703853607
0.34944979250431063,0.46970856487751006,0.9592681765556336
0.2422453820705414,0.36125256717205045,0.9865058481693267
0.1572599306702614,0.2555330067873001,1.0225992441177367
0.09699193760752678,0.1537226602435112,1.044301652908325
0.05628426633775234,0.058347829058766364,1.0450568914413452
0.02347847828641534,-0.03658519983291626,1.0251785397529602
0.0008519280701875687,-0.11014806181192398,0.9641771852970124
-0.013036098144948483,-0.15587855726480485,0.862815773487091
-0.016717547364532948,-0.1822223871946335,0.7033442080020904
0.008313500788062811,-0.1820301190018654,0.49114532172679903
0.02764109577983618,-0.15987810641527175,0.2781405285000801
0.0511927668005228,-0.12505808398127555,0.09836869612336159
0.05636623278260231,-0.10803256705403327,0.0035163608845323324
