timestamp,x,y,z,target_x,target_y,target_z,roll,pitch,yaw,controller
0.00038361549377441406,-0.0013389992527663708,0.009104082360863686,0.012435711920261383,0.0,0.0,0.8,0.26110774278640747,-0.3835587203502655,0.03953009843826294,4
0.10097527503967285,-0.0011082834098488092,0.009055852890014648,0.01356656663119793,0.0,0.0,0.8,-0.185012549161911,0.7150656580924988,0.2573835551738739,4
0.20132827758789062,-0.005894011817872524,0.010513369925320148,0.0322955921292305,0.0,0.0,0.8,-2.3977367877960205,11.284642219543457,1.0165375471115112,4
0.30325984954833984,-0.03296167775988579,0.014069968834519386,0.08038214594125748,0.0,0.0,0.8,-3.696434259414673,17.74635887145996,1.6112762689590454,4
0.4043569564819336,-0.08996658027172089,0.021503871306777,0.15456826984882355,0.0,0.0,0.8,-2.3814573287963867,5.164916515350342,0.5004001259803772,4
0.5051257610321045,-0.16191092133522034,0.03186746686697006,0.25681358575820923,0.0,0.0,0.8,0.13221032917499542,-3.3132622241973877,0.24702033400535583,4
0.60896897315979,-0.22302155196666718,0.041623715311288834,0.3606613874435425,0.0,0.0,0.8,2.191493511199951,-12.817593574523926,0.32821494340896606,4
0.709341287612915,-0.25891318917274475,0.04823730140924454,0.4444657564163208,0.0,0.0,0.8,3.1219987869262695,-18.788862228393555,0.5041372776031494,4
0.8098061084747314,-0.27180758118629456,0.05266128107905388,0.5254132747650146,0.0,0.0,0.8,3.016545057296753,-17.769453048706055,0.4291628897190094,4
0.9100918769836426,-0.2583948075771332,0.05449157580733299,0.5950812101364136,0.0,0.0,0.8,3.0130646228790283,-14.788541793823242,0.35272589325904846,4
1.0106792449951172,-0.22391948103904724,0.05323980748653412,0.6413997411727905,0.0,0.0,0.8,1.5847828388214111,-8.430785179138184,0.25789085030555725,4
1.1115045547485352,-0.18606418371200562,0.05064726993441582,0.6688510179519653,0.0,0.0,0.8,1.2581075429916382,-1.8192461729049683,0.1929665505886078,4
1.4154078960418701,-0.0741085559129715,0.0323234386742115,0.7174644470214844,0.0,0.0,0.8,-0.360919326543808,10.331396102905273,0.11514203995466232,4
1.5171303749084473,-0.06731005012989044,0.025141244754195213,0.7208981513977051,0.0,0.0,0.8,-0.9466009736061096,9.508344650268555,0.3122606873512268,4
1.618715763092041,-0.0747157409787178,0.017511814832687378,0.7049943804740906,0.0,0.0,0.8,-0.5575292110443115,9.624143600463867,5.976036071777344,4
1.720106840133667,-0.09578172862529755,0.006719972472637892,0.659718930721283,0.0,0.0,0.8,-1.719812035560608,12.786283493041992,20.314990997314453,4
1.82039475440979,-0.1355220377445221,-0.006244615651667118,0.6129047274589539,0.0,0.0,0.8,-11.712381362915039,4.316784381866455,31.322534561157227,4
