timestamp,x,y,z,target_x,target_y,target_z,roll,pitch,yaw,controller
0.0015282630920410156,0.0020043165422976017,-0.0033469684422016144,0.01355777122080326,0.0,0.0,0.8,0.13193301856517792,-0.43618035316467285,0.014251936227083206,4
0.10191035270690918,0.002241726266220212,-0.0033630968537181616,0.014933411963284016,0.0,0.0,0.8,0.9294276237487793,0.5712677836418152,0.05102900415658951,4
0.2023789882659912,-0.0029741721227765083,-0.006070353556424379,0.04117285832762718,0.0,0.0,0.8,5.007752418518066,10.988595962524414,-0.2837540805339813,4
0.30274391174316406,-0.029962118715047836,-0.014857673086225986,0.10443668812513351,0.0,0.0,0.8,1.0440822839736938,11.27965259552002,-0.30046552419662476,4
0.4033472537994385,-0.07619982957839966,-0.022774647921323776,0.19383984804153442,0.0,0.0,0.8,-1.4299790859222412,-0.17318888008594513,-0.6316838264465332,4
0.5037155151367188,-0.11779703944921494,-0.026062577962875366,0.28806328773498535,0.0,0.0,0.8,-2.3216681480407715,-5.567605495452881,-0.8115948438644409,4
0.6040728092193604,-0.15497222542762756,-0.028542716056108475,0.3980429172515869,0.0,0.0,0.8,-2.5250144004821777,-11.414133071899414,-0.9748200178146362,4
0.7045526504516602,-0.1714055985212326,-0.030770843848586082,0.49079689383506775,0.0,0.0,0.8,-2.26953125,-14.314095497131348,-0.9948229789733887,4
0.8050022125244141,-0.1672133505344391,-0.033222947269678116,0.564640998840332,0.0,0.0,0.8,-1.943732738494873,-12.568802833557129,-0.8411972522735596,4
0.9053561687469482,-0.14565105736255646,-0.03718341141939163,0.6177632212638855,0.0,0.0,0.8,-1.644929051399231,-8.90183162689209,-0.7499181032180786,4
1.4069931507110596,-0.013801016844809055,-0.036008983850479126,0.7168939113616943,0.05,0.1545084971874737,0.8,-0.6216055750846863,7.7963128089904785,0.014678839594125748,4
1.5077998638153076,-0.018618613481521606,-0.02655249647796154,0.7203949093818665,0.05,0.1545084971874737,0.8,-0.5991344451904297,5.7373223304748535,-0.13867990672588348,4
1.6086952686309814,-0.032356660813093185,-0.014007086865603924,0.722005307674408,0.05,0.1545084971874737,0.8,-4.43248987197876,1.159637212753296,-0.46563825011253357,4
1.9104235172271729,-0.06618194282054901,0.05415397137403488,0.7284147143363953,0.1,0.29389262614623657,0.8,0.14348910748958588,-4.698801040649414,-0.4324757754802704,4
2.0107991695404053,-0.06458614766597748,0.07507424056529999,0.7299162149429321,0.1,0.29389262614623657,0.8,1.8247004747390747,-3.6649909019470215,-0.2516157627105713,4
2.1111528873443604,-0.057341866195201874,0.09468905627727509,0.7306734323501587,0.1,0.29389262614623657,0.8,-1.7225663661956787,-4.035428524017334,-0.050439126789569855,4
2.21154522895813,-0.04279301315546036,0.11680863052606583,0.7311995029449463,0.1,0.29389262614623657,0.8,-0.9758386611938477,-2.597822427749634,0.027539879083633423,4
2.312239170074463,-0.02705046907067299,0.1360418200492859,0.7321890592575073,0.1,0.29389262614623657,0.8,-0.9461541175842285,-0.248992457985878,0.017087895423173904,4
2.613227605819702,0.01800329051911831,0.20179174840450287,0.7331644296646118,0.15000000000000002,0.4045084971874737,0.8,1.5427933931350708,2.5496113300323486,0.073279470205307,4
2.7136595249176025,0.025537477806210518,0.2221493422985077,0.7331764698028564,0.15000000000000002,0.4045084971874737,0.8,2.215998649597168,2.4663941860198975,0.06013989821076393,4
2.814513683319092,0.02817634493112564,0.2397153675556183,0.7324798703193665,0.15000000000000002,0.4045084971874737,0.8,-0.9082773327827454,0.5232706069946289,0.08170153945684433,4
3.1157214641571045,0.036145299673080444,0.29782775044441223,0.7319900989532471,0.2,0.47552825814757677,0.8,0.43352046608924866,-1.4096624851226807,0.021497946232557297,4
3.2162275314331055,0.04183768108487129,0.3149513304233551,0.7325637936592102,0.2,0.47552825814757677,0.8,1.5777904987335205,-0.8919544219970703,0.059595730155706406,4
