timestamp,x,y,z
0.0010249614715576172,0.008463448844850063,-0.0008644969202578068,0.013409176841378212
0.10170173645019531,0.006794167682528496,-0.001467144233174622,0.022847572341561317
0.20205235481262207,-0.0010088527342304587,-0.00403031287714839,0.07760708034038544
0.3023509979248047,-0.01261542085558176,-0.006975868716835976,0.17563752830028534
0.40280652046203613,-0.02096293680369854,-0.009249386377632618,0.2929413318634033
0.5050201416015625,-0.02386120706796646,-0.010088584385812283,0.4115026891231537
0.6055757999420166,-0.020841538906097412,-0.009518620558083057,0.5214934349060059
0.7062039375305176,-0.014285434037446976,-0.008385135792195797,0.6129679679870605
1.008378505706787,0.012798914685845375,-0.004088385030627251,0.7870354652404785
1.109325885772705,0.018904633820056915,-0.0036658502649515867,0.8128177523612976
1.2102017402648926,0.020859040319919586,-0.0041739968582987785,0.8304193615913391
1.3110435009002686,0.01804414764046669,-0.006513860542327166,0.8458430171012878
1.4114065170288086,0.013246068730950356,-0.009251713752746582,0.8613402843475342
1.5120925903320312,0.007816353812813759,-0.011471142992377281,0.8757618069648743
1.6126494407653809,0.003620545146986842,-0.011777175590395927,0.88767009973526
1.7130568027496338,0.0014541223645210266,-0.008914627134799957,0.8949386477470398
2.2153241634368896,0.005042653530836105,0.02400575950741768,0.8823105692863464
2.315751075744629,0.0069441585801541805,0.031936220824718475,0.882031261920929
2.416409730911255,0.01113011222332716,0.04611559584736824,0.8823585510253906
2.5180091857910156,0.01969919726252556,0.07201173156499863,0.8812234401702881
2.618306875228882,0.03173850104212761,0.1058955118060112,0.8787800669670105
2.718735456466675,0.046740371733903885,0.1461525559425354,0.8760678768157959
3.0203731060028076,0.08996652066707611,0.25795191526412964,0.8728501796722412
3.1207640171051025,0.09907021373510361,0.282240092754364,0.8719412684440613
3.2213828563690186,0.10607217252254486,0.3014729619026184,0.8706567287445068
3.3218491077423096,0.1123683899641037,0.31888264417648315,0.8690841197967529
3.42224383354187,0.11871954798698425,0.33563005924224854,0.8667551875114441
3.5228450298309326,0.12547428905963898,0.35210150480270386,0.8645743727684021
3.824190378189087,0.14422285556793213,0.3936961889266968,0.8615724444389343
3.924727439880371,0.14909276366233826,0.40349021553993225,0.8613410592079163
4.025295257568359,0.15397951006889343,0.41267144680023193,0.8607890009880066
4.1257243156433105,0.16004614531993866,0.42276594042778015,0.8598218560218811
4.226104021072388,0.16747775673866272,0.43368229269981384,0.8587401509284973
4.327843427658081,0.17651160061359406,0.44575798511505127,0.8573285937309265
4.630140066146851,0.19720032811164856,0.47187528014183044,0.8522568345069885
4.730716943740845,0.20192034542560577,0.4777038097381592,0.8516919016838074
4.8312530517578125,0.2070195972919464,0.4823593199253082,0.8535431027412415
4.931616306304932,0.21293357014656067,0.48555850982666016,0.8554636836051941
5.032014608383179,0.21999351680278778,0.48737022280693054,0.8561581969261169
5.132418394088745,0.22729523479938507,0.48789048194885254,0.8549354672431946
5.433593511581421,0.24463291466236115,0.48442885279655457,0.8450528979301453
5.534373760223389,0.24900458753108978,0.4830724895000458,0.8426929116249084
5.634786128997803,0.25444018840789795,0.4815983474254608,0.8434598445892334
5.735633134841919,0.26025131344795227,0.4792080819606781,0.8454070687294006
5.836328983306885,0.26635444164276123,0.4760708212852478,0.846599280834198
6.138187408447266,0.28006449341773987,0.46487686038017273,0.8386540412902832
6.238558292388916,0.2830561101436615,0.4617052674293518,0.8353497385978699
6.339008569717407,0.286968469619751,0.45712244510650635,0.8333554267883301
6.439623117446899,0.29269805550575256,0.45010703802108765,0.8329522609710693
6.740824460983276,0.31653347611427307,0.4210432767868042,0.8300795555114746
7.042011499404907,0.34046027064323425,0.3853895664215088,0.825885534286499
7.142375946044922,0.3492952585220337,0.3671112656593323,0.8247351050376892
7.24276328086853,0.3591069281101227,0.3434358835220337,0.8234570622444153
7.343634128570557,0.37053975462913513,0.3132992386817932,0.822481632232666
7.443997621536255,0.38286128640174866,0.27868106961250305,0.8216932415962219
7.544604539871216,0.3952614963054657,0.24297259747982025,0.8207318186759949
7.645485877990723,0.40671423077583313,0.20993618667125702,0.8195993900299072
7.7461442947387695,0.4167460501194,0.1823267787694931,0.8183706402778625
7.847419023513794,0.4256953001022339,0.1597975343465805,0.8171514868736267
7.94789981842041,0.43191346526145935,0.1464891880750656,0.8160757422447205
8.048500776290894,0.43627098202705383,0.13928736746311188,0.8153874278068542
8.148999452590942,0.439197301864624,0.13674594461917877,0.8149195313453674
8.24935269355774,0.4411264657974243,0.13707968592643738,0.8146116733551025
8.349724531173706,0.4423576295375824,0.1388017237186432,0.8147280216217041
8.450075387954712,0.4432147443294525,0.14062121510505676,0.8151289820671082
8.550910234451294,0.4439676105976105,0.1417888104915619,0.8155751824378967
8.651309490203857,0.4447976052761078,0.14202748239040375,0.8159196376800537
8.75218915939331,0.44565021991729736,0.14130231738090515,0.8161923885345459
8.852628946304321,0.44656267762184143,0.13994279503822327,0.8163246512413025
8.953023672103882,0.44736507534980774,0.13842804729938507,0.8161312937736511
9.05347752571106,0.44815337657928467,0.1370920091867447,0.8154048323631287
9.555357456207275,0.4508610665798187,0.13320837914943695,0.8140416145324707
9.655735969543457,0.4546215832233429,0.1218474805355072,0.8136575818061829
9.756467342376709,0.4619344174861908,0.09914114326238632,0.8122587203979492
9.857056379318237,0.47455915808677673,0.05998193100094795,0.8101246356964111
9.95752739906311,0.488876610994339,0.015363399870693684,0.8091447949409485
10.058341264724731,0.5038369297981262,-0.03191755339503288,0.8097896575927734
10.359999179840088,0.5403823256492615,-0.14181597530841827,0.8125916123390198
10.460516452789307,0.5475626587867737,-0.15983453392982483,0.8110713362693787
10.561068534851074,0.5533334612846375,-0.17231819033622742,0.8092710971832275
10.86243748664856,0.5751959681510925,-0.2184564769268036,0.8073130249977112
10.96328854560852,0.5840244889259338,-0.2388043850660324,0.807521402835846
11.063713550567627,0.5938169956207275,-0.2614334225654602,0.8082438111305237
11.164290428161621,0.6052774786949158,-0.2874736785888672,0.8090646266937256
11.465465068817139,0.6426015496253967,-0.36900022625923157,0.808274507522583
11.565940618515015,0.6522088646888733,-0.38967591524124146,0.8078836798667908
11.666358232498169,0.6598864793777466,-0.4058939218521118,0.8085735440254211
11.76726746559143,0.6683464050292969,-0.42135828733444214,0.8100206255912781
11.867705821990967,0.6768035292625427,-0.4346067011356354,0.8111944794654846
11.968364000320435,0.6859145164489746,-0.4473456144332886,0.8110606074333191
12.269407749176025,0.7114074230194092,-0.47800010442733765,0.8065981864929199
12.370007514953613,0.7161886096000671,-0.48380210995674133,0.8065529465675354
12.470418453216553,0.718073308467865,-0.4870547652244568,0.8090910315513611
12.570809841156006,0.7208583354949951,-0.48951104283332825,0.8127663731575012
12.671184778213501,0.7266766428947449,-0.4916219711303711,0.8153548240661621
12.972100496292114,0.7573121190071106,-0.49600064754486084,0.8123345971107483
13.072399616241455,0.7661803364753723,-0.4966760575771332,0.8102787137031555
13.17267656326294,0.7719883918762207,-0.4970301687717438,0.8110957145690918
13.272990465164185,0.777177631855011,-0.49583104252815247,0.8133646845817566
13.373247146606445,0.7830222249031067,-0.4922350347042084,0.8143408298492432
13.67414116859436,0.8029507398605347,-0.4713958501815796,0.808127224445343
13.774502754211426,0.8078885078430176,-0.464409202337265,0.8049761652946472
13.875123262405396,0.8119726777076721,-0.4580972492694855,0.8030984997749329
14.176191329956055,0.8289706110954285,-0.4276236295700073,0.8005215525627136
14.477394342422485,0.8509668707847595,-0.3815838694572449,0.8010150790214539
14.577782154083252,0.8596176505088806,-0.36080116033554077,0.8011706471443176
14.678175449371338,0.8694491386413574,-0.3356805443763733,0.8013133406639099
14.778576374053955,0.8809123039245605,-0.3049360513687134,0.8010464310646057
14.878947019577026,0.8936286568641663,-0.2702344059944153,0.80021733045578
14.97932481765747,0.9067389369010925,-0.23482339084148407,0.7992761731147766
15.08013105392456,0.9190661907196045,-0.20247502624988556,0.7987717986106873
15.180593252182007,0.9296815991401672,-0.17651419341564178,0.7983407378196716
