timestamp,x,y,z,target_x,target_y,target_z,roll,pitch,yaw,controller
0.0003914833068847656,0.0047366563230752945,-0.011988569051027298,0.013940099626779556,0,0,0.8,0.17163242399692535,-0.4619457423686981,0.02520162984728813,5
0.10072898864746094,0.0051261805929243565,-0.012029309757053852,0.013593768700957298,0,0,0.8,0.21833786368370056,-0.40817680954933167,0.5332365036010742,5
0.20117878913879395,0.004909589886665344,-0.011809664778411388,0.023762037977576256,0,0,0.8,-0.6760026216506958,4.225769519805908,0.6954300403594971,5
0.30159974098205566,-0.0030505151953548193,-0.008180603384971619,0.0607399120926857,0,0,0.8,-3.207031488418579,4.076967239379883,0.5007899403572083,5
0.4036142826080322,-0.017625046893954277,-0.0007617924129590392,0.13099774718284607,0,0,0.8,1.796268343925476,-2.596011161804199,0.21511636674404144,5
0.5040645599365234,-0.030855707824230194,0.006451036315411329,0.22968077659606934,0,0,0.8,-0.5875589847564697,-0.6957665681838989,-0.10173781961202621,5
0.6044385433197021,-0.03994238004088402,0.012464016675949097,0.33688098192214966,0,0,0.8,3.446467161178589,-5.653407096862793,-0.14577071368694305,5
0.7049226760864258,-0.041617706418037415,0.014408846385776997,0.4316639006137848,0,0,0.8,0.9615814089775085,-2.5425515174865723,-0.40117770433425903,5
0.8053925037384033,-0.03937870264053345,0.014028300531208515,0.5244048237800598,0,0,0.8,2.895099639892578,-3.7884936332702637,-0.38425198197364807,5
0.9059150218963623,-0.03295721486210823,0.010496344417333603,0.6052560806274414,0,0,0.8,-0.2957945764064789,-0.7406427264213562,-0.4634377956390381,5
